timestamp,id,likes,query,replies,retweets,text,user,outage,outage_state
2012-10-29 13:26:03,262908156550729728,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"In perspectief.. ""@nationalgridus: Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://twitpic.com/b8hj5f """,CyrielHamstra,1,WV NJ DE MD NY
2012-10-29 13:25:03,262907903554502659,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,RT @lincolnchafee: Reminder: to report a #RI outage to Ntl. Grid call 1-800-465-1212 #SandyRI @nationalgridus...,MattNBCBoston,1,WV NJ DE MD NY
2012-10-29 13:22:54,262907364229935104,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,RT @nationalgridus: Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://twitpic.com/b8hj5f ,_xobert,1,WV NJ DE MD NY
2012-10-29 13:22:38,262907297330774019,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,Så kom #orkanbilledet RT @nationalgridus: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://twitpic.com/b8hj5f ,denfri,1,WV NJ DE MD NY
2012-10-29 13:22:20,262907218897272832,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,"RT @MassEMA: RT @nationalgridus: If you experience an outage, call 1-800-465-1212 #MA & #RI or 1-800-867-5222 #NYC & #UNY > Thanks!",MichelleLavoie,1,WV NJ DE MD NY
2012-10-29 13:21:57,262907122893873152,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,RT @nationalgridus: Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://po.st/EDGmUW ,nyyhoneybee,1,WV NJ DE MD NY
2012-10-29 13:21:52,262907103151276033,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,6,Whoa! RT @nationalgridus: Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://twitpic.com/b8hj5f ,amrosario,1,WV NJ DE MD NY
2012-10-29 13:21:48,262907084478218240,7,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,24,Reminder: to report a #RI outage to Ntl. Grid call 1-800-465-1212 #SandyRI @nationalgridus https://www1.nationalgridus.com/OutageCentralHub …,LincolnChafee,1,WV NJ DE MD NY
2012-10-29 13:21:24,262906987052937216,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,2,RT @nationalgridus: Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://twitpic.com/b8hj5f ,rolandkelts,1,WV NJ DE MD NY
2012-10-29 13:20:28,262906751911858176,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,#dfstorm RT @nationalgridus: Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://twitpic.com/b8hj5f ,ivanlajara,1,WV NJ DE MD NY
2012-10-29 13:20:17,262906705652879361,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,“@nationalgridus: Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://twitpic.com/b8hj5f ”,The_Mrs_Rosado,1,WV NJ DE MD NY
2012-10-29 13:20:14,262906691966877696,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,3,WOW RT @nationalgridus: Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://twitpic.com/b8hj5f ,sylphanne,1,WV NJ DE MD NY
2012-10-29 13:19:52,262906597385326592,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,Ominous RT @nationalgridus: Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://twitpic.com/b8hj5f ,FastTimesAtRF,1,WV NJ DE MD NY
2012-10-29 13:19:26,262906491382665216,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,WOW WOW WOW “@nationalgridus: Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://twitpic.com/b8hj5f ”,LouBorrelli,1,WV NJ DE MD NY
2012-10-29 13:18:02,262906138746552321,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,4,Yikes RT @nationalgridus Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://twitpic.com/b8hj5f ,HelenKennedy,1,WV NJ DE MD NY
2012-10-29 13:17:47,262906077086101504,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus Some of us are not harsh critics and we know how difficult your job is. We appreciate the work you do!  Thank you!,DavidBarr4x,1,WV NJ DE MD NY
2012-10-29 13:17:37,262906033469550592,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,National Grid customers: Go here to report power outages & check status of existing outages. http://tinyurl.com/7fex8fb  @nationalgridus #sandy,LAPorsya,1,WV NJ DE MD NY
2012-10-29 13:17:02,262905884840189952,38,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,7.0,356,Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy.http://twitpic.com/b8hj5f ,nationalgridus,1,WV NJ DE MD NY
2012-10-29 13:16:31,262905756213473280,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,2,#sandy tip: Lost power? National Grid is active on twitter at: @nationalgridus,iamreff,1,WV NJ DE MD NY
2012-10-29 13:15:06,262905399714402305,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,2.0,4,"Community liaisons will be reporting to their municipalities by 10AM, & we're in contact w/emergency officials. #Sandy",nationalgridus,1,WV NJ DE MD NY
2012-10-29 13:12:04,262904635629654016,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"Power is back on now. thanks National Grid!! :) RT @jomako @nationalgridus power out - barrington, ri - sowams road area.",jomako,1,WV NJ DE MD NY
2012-10-29 13:10:26,262904223782535168,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,2.0,13,PSNH Hurricane Sandy Update: Oct 29th 9 AM #sandy #nhsandy http://conta.cc/TPCJdv ,EversourceNH,1,WV NJ DE MD NY
2012-10-29 13:09:16,262903932236492801,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,5,"Power outage update: 13 down in #Haverhill; 2,333 in #NorthAndover; service should be restored by noon, says @nationalgridus",EagleTrib,1,WV NJ DE MD NY
2012-10-29 13:00:36,262901751525548032,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,4,RT @LIPAnews: Off-island Crews Arrive on #LongIsland - view video (Please RT!) http://bit.ly/U9OY59  #Sandy,nationalgridus,1,WV NJ DE MD NY
2012-10-29 12:55:13,262900395968434177,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@PortsmouthEmerg #Sandy02871 you can report or check outages at www1.nationalgridus/ReportCheckOutages,teelam47,1,WV NJ DE MD
2012-10-29 12:39:43,262896494275874817,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,2,Here's the @NationalGridUS power outage map: http://bit.ly/OaAZum  #518wx #Sandy,timesunion,1,WV NJ DE MD
2012-10-29 12:34:47,262895253089030144,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@TheJennLeeGroup that’s rough. hope you’re back on line soon. #SandyRI. cc @nationalgridus,ChrisMedici,1,WV NJ DE MD
2012-10-29 12:23:50,262892499155169280,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,"RT @nationalgridus: Please Retweet. To report an outage, call 1-800-465-1212 in #MA & #RI. #pvdsandy #Providence #RI",lydialikesit,1,WV NJ DE MD
2012-10-29 12:22:02,262892043360161794,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,5,"RT @nationalgridus: Please Retweet. To report an outage, call 1-800-465-1212 in #MA & #RI. #pvdsandy #Providence #RI",RhodyFitness,1,WV NJ DE MD
2012-10-29 12:20:36,262891684168339456,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"@nationalgridus power out - barrington, ri - sowams road area.",jomako,1,WV NJ DE MD
2012-10-29 12:17:23,262890874063691776,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus Home from work. Now just waiting for your epic fail. When you turning the power off? #Frankenstorm #HurricaneSandy #epicfail,sprinter4883,1,WV NJ DE MD
2012-10-29 12:16:32,262890659101429760,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,2.0,0,@ETNHEDITOR  isn't it @LibertyUtil_NH now not @nationalgridus in NH?,Pigindamud,1,WV NJ DE MD
2012-10-29 12:13:56,262890006794878976,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus no power in Harvard already?,stahl_annie,1,WV NJ DE MD
2012-10-29 11:49:53,262883955215306752,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,Link to @nationalgridus outage map for MA if anyone needs it. https://www1.nationalgridus.com/PowerOutageMap-MA-RES …,djglidden,1,WV NJ DE MD
2012-10-29 11:39:18,262881291530297344,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"RT @MassEMA: RT @nationalgridus: If you experience an outage, call 1-800-465-1212 #MA & #RI or 1-800-867-5222 #NYC & #UNY to expedite restor",Stormdesk,1,WV NJ DE MD
2012-10-29 11:17:39,262875843028733952,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"Latest power numbers from @nationalgridus  shows 5,396 people without power in #MA #fox25",BostonNewsMan,1,WV NJ DE MD
2012-10-29 11:10:10,262873961132601346,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"Handy # to have: RT @nationalgridus: If you experience an outage, call 1-800-465-1212 #MA & #RI to expedite restoration.",YarmouthCapeCod,1,WV NJ DE MD
2012-10-29 11:01:22,262871745701228544,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"“@massgov: MT @nationalgridus: If you experience an outage, call 1-800-465-1212 #MA & #RI to expedite restoration #MASandy”",OzzyProperties,1,WV NJ DE MD
2012-10-29 11:01:17,262871724687769600,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"RT @massgov: MT @nationalgridus: If you experience an outage, call 1-800-465-1212 #MA & #RI to expedite restoration #MASandy",jrebosglobe,1,WV NJ DE MD
2012-10-29 10:55:36,262870293645766659,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,So far @nationalgridus easily out-tweeting @wmeco with info and safety tips #MASandy,jmboudge29,1,WV NJ DE MD
2012-10-29 10:55:07,262870172518465536,3,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,14,"MT @nationalgridus: If you experience an outage, call 1-800-465-1212 #MA & #RI to expedite restoration #MASandy",MassGov,1,WV NJ DE MD
2012-10-29 10:36:38,262865522092290048,12,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,9.0,46,"Just a reminder, to report a power outage call us 1-800-592-2000 or report it at http://nstar.com .  You'll find an outage map there too.",EversourceMA,1,WV NJ DE MD
2012-10-29 10:36:20,262865446364119040,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus Already your reporting people w/o power in #RI. Really? Winds are not even at their max yet. Waiting for that #epicfailagain,sprinter4883,1,WV NJ DE MD
2012-10-29 09:29:52,262848716497616896,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,2.0,5,"Outage in Atkinson, E. Hampstead, Hampstead, and Sandown is now clear. If your power has not been restored please call 1-800-662-7764....",EversourceNH,1,WV NJ DE MD
2012-10-29 09:14:21,262844811869057024,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,@dlmartin61  Limb on Line,EversourceNH,1,WV NJ DE MD
2012-10-29 09:13:52,262844691417034752,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,6,"Outage in Atkinson, E. Hampstead, Hampstead, and Sandown . ~ ETR 6:30 AM",EversourceNH,1,WV NJ DE MD
2012-10-29 08:55:11,262839988205535234,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@plaistowpolice Thank's for the update.,EversourceNH,1,WV NJ
2012-10-29 08:40:36,262836321251364864,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,@acemaker Thanks we have a crew responding to the circuit now.,EversourceNH,1,WV NJ
2012-10-29 08:35:58,262835154475687936,2,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,2,"Line crews responding to an outage involving Atkinson, E. Hampstead, Hampstead, and Sandown . No ETR at this time.",EversourceNH,1,WV NJ
2012-10-29 08:30:22,262833745919373313,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"Our line crews are responding to a small outage in the area of Wellington Drive, Laconia.",EversourceNH,1,WV NJ
2012-10-29 07:14:49,262814729377050625,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus Couldn't handle TS Irene how the hell are you going to handle #HurricaneSandy in #RI? Maybe FEMA or National Guard #epicfail,sprinter4883,1,WV
2012-10-29 07:13:21,262814363088465920,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,"Check here if you lose power on LI! @LIPAnews @longislandpatch @gardencitypatch @nationalgridus
http://www.lipower.org/stormcenter/outagemap.html …",HarderServices,1,WV
2012-10-29 04:56:29,262779918444810240,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"@mikegmeyer960 ""@nationalgridus: RT @GoLocalProv: Evacuation for 3 #RI Communities. http://bit.ly/S3sB2b  #Sandy #HurricaneSandy""",TaftSci,1,WV
2012-10-29 04:44:19,262776856808402944,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,7,"Good to know""@nationalgridus: Please Retweet. To report an outage, call 1-800-465-1212 in #MA & #RI and 1-800-867-5222 in #NYC & #UNY.”",JLaytonTV,1,WV
2012-10-29 04:33:47,262774205542694912,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"@nationalgridus When can I expect my power to go, Warwick, Rhode Island? #HurricaneSandy #epicfailagain",sprinter4883,1,WV
2012-10-29 03:47:33,262762570056859648,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,.@Nationalgridus I have to fax you guys tomorrow promise me you won't turn my electricity/gas off bc previous tenant stole his electricity,ScrodClambio,1,WV
2012-10-29 03:00:24,262750705977262080,2,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,10,"Prepare a supply kit w/non-perishable food, water, a radio, flashlights, batteries, medications & baby items. #Sandy",nationalgridus,1,WV
2012-10-29 02:57:08,262749883944030208,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,"#Boston, follow @MassEMA and your local utility (@nationalgridUS, @NStar_NEWS) for updates and #storm resources. Keep warm, be safe",bostonbeta,1,WV
2012-10-29 02:50:15,262748151121842176,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,4,"RT @GoLocalProv: Evacuation for 3 #RI Communities. http://bit.ly/S3sB2b 
#Sandy #HurricaneSandy",nationalgridus,1,WV
2012-10-29 02:43:21,262746414742900737,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"RT @nationalgridus: If you experience an outage, call 1-800-465-1212 #MA & #RI or 1-800-867-5222 #NYC & #UNY to expedite restoration.",K9_Carmel,1,WV
2012-10-29 02:43:20,262746412113068032,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"RT @nationalgridus: If you experience an outage, call 1-800-465-1212 #MA & #RI or 1-800-867-5222 #NYC & #UNY to expedite restoration.",DFW_AlertsJS,1,WV
2012-10-29 02:43:20,262746408480813057,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"RT @nationalgridus: If you experience an outage, call 1-800-465-1212 #MA & #RI or 1-800-867-5222 #NYC & #UNY to expedite restoration.",DFW_ALERTS,1,WV
2012-10-29 02:40:40,262745740642766849,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"@nationalgridus ""eye of storm"" Really? 1) natl grid territory is 100s miles from landfall & 2) THIS STORM HAS NO EYE ANYMORE @universalhub",FramWorMBTA,1,WV
2012-10-29 02:31:15,262743367509737474,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,“@nationalgridus: Natural gas customers: Energized wiring & natural gas service below the water line may pose a hazard. #HurricaneSandy”,Dedprez11,1,WV
2012-10-29 02:30:32,262743191227355137,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,5,Natural gas customers: Energized wiring & natural gas service below the water line may pose a hazard. #HurricaneSandy,nationalgridus,1,WV
2012-10-29 02:28:23,262742649738506240,15,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,http://ow.ly/ePQrA ,EversourceNH,1,WV
2012-10-29 02:25:49,262742002880352257,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus hope your #Sandy prep is better than the website link http://twitpic.com/b8cxyj ,deanwo,1,WV
2012-10-29 02:22:53,262741262153687041,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"RT @MassGovernor RT @MassEMA: RT @nationalgridus: If you experience an outage, call 1-800-465-1212 #MA &amp; #RI or 1-800-867-5222 #NYC &...",lennoxchase,1,WV
2012-10-29 02:20:49,262740742961774592,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus do you think this tree is going to survive #sandy #medford https://twitter.com/DJSuperDuke/status/262740742961774592/photo/1pic.twitter.com/qQsU3v0u ,DJSuperDuke,1,WV
2012-10-29 02:20:43,262740719846957057,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@DrLeeRubin @nationalgridus,MWAragao,1,WV
2012-10-29 02:15:03,262739293590659072,2,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,6,"As #Sandy continues to track north, we continue preparing across our service areas for high winds, rains & flooding in low-lying areas.",nationalgridus,1,WV
2012-10-29 02:14:38,262739186153578496,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,3,"RT @nationalgridus To report an outage, call 1-800-867-5222 in #NYC & #UpstateNY. #sandy",SUNY,1,WV
2012-10-29 02:13:31,262738908020895744,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,1,"“@nationalgridus: If you experience an outage, call 1-800-465-1212 #MA & RI to expedite restoration.” #SandyRI",DrLeeRubin,1,WV
2012-10-29 02:07:58,262737512047472640,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,"MT @nationalgridus To report an outage, call 1-800-867-5222 in #NYC & #UNY. #Sandy",stargazette,1,WV
2012-10-29 02:07:57,262737507710545922,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,2,"MT @nationalgridus To report an outage, call 1-800-867-5222 in #NYC & #UNY. #Sandy",ithacajournal,1,WV
2012-10-29 02:07:49,262737472490975232,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,Tap water may not be safe post-#Sandy. MT @nationalgridus Stock up on water for sanitary purposes such as cleaning & flushing. Fill bathtub.,BKingDC,1,WV
2012-10-29 02:07:42,262737443701260289,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,2,"RT @nationalgridus: If you experience an outage, call 1-800-465-1212 #MA & #RI or 1-800-867-5222 #NYC & #UNY to expedite restoration.",TheSunChronicle,1,WV
2012-10-29 02:06:32,262737148816535552,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"MT @nationalgridus To report an outage, call 1-800-867-5222 in #NYC & #UNY. #Sandy",pressconnects,1,WV
2012-10-29 02:06:31,262737144928403456,2,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,7,"MT @nationalgridus To report an outage, call 1-800-867-5222 in #NYC & #UNY. #Sandy",WGRZ,1,WV
